Date,2 Yr,10 Yr,30 Yr,Corn Futures,Crude Oil Futures,Gold Futures,S&P 500,Federal Funds Rate,CPI,GDP Growth Rate,Labor Force Participation Rate,Residential,Change in private inventories,Personal consumption expenditures,Intellectual property products
2010-08-16,0.51,2.58,3.72,-0.0109289617486338,-0.0019896740561521,0.0079018646744759,0.0001204585432592,0.2,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-17,0.52,2.64,3.77,0.01841620626151,0.0070441094410516,0.0017149657704675,0.0121922160130401,0.2,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-18,0.51,2.64,3.73,0.0090415913200723,-0.0046192225105914,0.0025272914133693,0.0014827787168125,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-19,0.49,2.58,3.66,-0.0101553166069294,-0.0131264636410077,0.0033342260868942,-0.0169353921894682,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-20,0.49,2.62,3.67,0.0168980084490042,-0.0130323957641536,-0.0053494062206586,-0.0036630286052607,0.2,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-23,0.49,2.6,3.65,-0.0094955489614243,-0.0049006345608253,-0.0002443992582676,-0.0040403067038268,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-24,0.5,2.5,3.57,-0.0287597363690832,-0.020109456243334,0.0039938253456328,-0.0145124329625988,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-25,0.53,2.54,3.59,-0.001233806292412,0.0124249535637943,0.006250974887686,0.0032893427453595,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-26,0.51,2.5,3.53,0.029030265596047,0.0115830668252723,-0.0033077657006352,-0.0076847864547324,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-27,0.56,2.66,3.69,0.0108043217286915,0.0246728127526534,0.0004856528849608,0.0165867683993123,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-30,0.5,2.54,3.6,0.0106888361045129,-0.0062525107376854,0.0008899478850628,-0.0147192086888829,0.19,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-08-31,0.47,2.47,3.52,-0.0023501762632197,-0.0372155139607712,0.0090534907955863,0.0003907944287471,0.21,217.923,3.1,64.7,462520.0,68909.0,11453368.0,599561.0
2010-09-01,0.5,2.58,3.65,0.0182567726737337,0.0276697100087432,-0.0016021789007198,0.0295046213339962,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-02,0.5,2.63,3.72,0.0017351069982649,0.0150181697464328,0.0041723108145301,0.0090808358577023,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-03,0.52,2.72,3.79,0.0386836027713626,-0.0055984829077452,-0.0018378336621054,0.0132190023873195,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-07,0.49,2.61,3.67,0.0038910505836575,-0.006836489901637,0.0064842282843922,-0.0114711897884937,0.2,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-08,0.52,2.66,3.72,-0.0088593576965669,0.0078283420127267,-0.0013521619153455,0.0064386993670755,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-09,0.57,2.77,3.84,0.0195530726256982,-0.0056247245111087,-0.0053360555130215,0.0048322900955937,0.18,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-10,0.58,2.81,3.88,0.016986301369863,0.0296295885285142,-0.00352311980787,0.0048633328406357,0.18,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-13,0.53,2.74,3.83,0.0113146551724137,0.0096796013434121,0.0004821017163016,0.0111306160537609,0.18,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-14,0.5,2.68,3.79,0.0186467767714437,-0.0050524598693267,0.0197574299801595,-0.0007131195389205,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-15,0.5,2.74,3.87,0.0360878661087866,-0.0101563330429262,-0.0023627629482313,0.00354113887216,0.21,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-16,0.48,2.77,3.92,0.0015143866733973,-0.0190738886118385,0.0041052131070002,-0.0003643436665667,0.21,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-17,0.48,2.75,3.9,0.0347782258064515,-0.0122032457615526,0.0029089952833198,0.0008268557718451,0.21,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-20,0.47,2.72,3.87,-0.0097418412079882,0.0162910248246357,0.0026654315452623,0.0152097972059574,0.21,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-21,0.43,2.61,3.79,-0.0059026069847516,-0.0179001329997299,-0.0051602623814992,-0.0025640203908096,0.2,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-22,0.44,2.56,3.74,-0.0004948045522018,0.0161861057636281,0.0139892537066002,-0.0048254925148959,0.21,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-23,0.45,2.56,3.73,-0.0113861386138613,0.0062910082514082,0.0031778777022319,-0.0083313405844281,0.2,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-24,0.45,2.62,3.79,0.0450676014021032,0.0174248144889082,0.0013134135113523,0.0211943927722582,0.21,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-27,0.44,2.54,3.7,-0.0172496406324867,0.0003921921837455,0.0005400857807678,-0.0056674323492107,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-28,0.37,2.48,3.66,-0.0248659190638712,-0.0044432351386077,0.0076347842884667,0.0048503859585371,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-29,0.44,2.52,3.69,0.01,0.0220530362095789,0.0014541745366329,-0.0025877588476783,0.19,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-09-30,0.42,2.53,3.69,-0.0183168316831683,0.027099930565259,-0.0005349263827856,-0.0030837222376489,0.15,218.275,3.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-10-01,0.42,2.54,3.71,-0.0605143721633888,0.0201325570310828,0.0063464799265375,0.0044164382037734,0.2,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-04,0.41,2.5,3.71,0.0123456790123457,-0.0013483771498236,-0.0005318373868697,-0.0080349324888034,0.2,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-05,0.41,2.5,3.74,0.0413573700954401,0.0165704977770153,0.017865287793702,0.020861340590796,0.2,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-06,0.38,2.41,3.67,-0.005091649694501,0.0049505392854403,0.005601613162478,-0.0006720045633211,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-07,0.36,2.41,3.72,0.0199590583418629,-0.018743303196783,-0.0092840164686122,-0.0016465185803191,0.18,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-08,0.35,2.41,3.75,0.0602107375815352,0.0121220217382165,0.0077216632201029,0.0061222781734844,0.18,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-12,0.37,2.44,3.8,0.0418353576248313,-0.0065685551823505,-0.0056159738284434,0.0038187566053071,0.18,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-13,0.37,2.46,3.84,-0.0168393782383419,0.0164075425165699,0.0176859996222777,0.0071210202993794,0.18,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-14,0.38,2.52,3.91,-0.0035133948177425,-0.0038549534584887,0.0052573575552208,-0.0036413861990395,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-15,0.37,2.59,3.98,-0.007492287351256,-0.0174144684833771,-0.0040676805292036,0.0020274854479873,0.2,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-18,0.38,2.52,3.93,-0.0102131438721136,0.0225230994591345,7.291633558281774e-05,0.0072437445954209,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-19,0.37,2.5,3.9,-0.0201884253028263,-0.0432114093423532,-0.0263272876833792,-0.0158772502499705,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-20,0.35,2.51,3.89,0.0503663003663004,0.0286828386032209,0.0061419170040721,0.0105240751988289,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-21,0.37,2.57,3.95,-0.0161290322580645,-0.014797592444016,-0.013846569627148,0.0017739084702186,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-22,0.35,2.59,3.94,-0.0075321222862206,0.0140268733497739,-0.0002264110884484,0.002389258524164,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-25,0.37,2.59,3.91,0.015625,0.0101602910619997,0.010495336875437,0.0021469715968907,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-26,0.4,2.67,4.0,0.0039560439560439,0.000363625907805,-0.0002242014624356,1.688528477283846e-05,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-27,0.4,2.75,4.06,0.0109457092819613,-0.0073894680533094,-0.0118087061495703,-0.0026905835136716,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-28,0.37,2.69,4.05,0.0030316154179297,0.0029289462609076,0.0150506921410977,0.0011248494058304,0.19,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-10-29,0.34,2.63,3.99,0.005181347150259,-0.009126308070271,0.0111765146210149,-0.0004392872986367,0.2,219.035,2.1,64.4,462520.0,68909.0,11453368.0,599561.0
2010-11-01,0.34,2.66,4.01,-0.0081615120274913,0.0186662978922989,-0.0050843891667475,0.0009465333975153,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-02,0.34,2.63,3.93,-0.0025985275010826,0.0114527379456021,0.0045919667207854,0.0077592844934588,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-03,0.34,2.67,4.09,0.0091185410334346,0.0094159821353956,-0.0142288767920527,0.003678053944041,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-04,0.33,2.53,4.04,0.0154905335628228,0.021253930457832,0.0341036395322309,0.0192828628747927,0.19,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-05,0.38,2.58,4.12,-0.0038135593220338,0.0041623380650164,0.0105591221319389,0.0039227529870264,0.18,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-08,0.41,2.6,4.12,-0.0042535091450446,0.0024179515044577,0.0039361624617508,-0.0021209574072836,0.18,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-09,0.46,2.72,4.25,-0.0153780435711234,-0.0039053106756843,0.0049900197863892,-0.0080522996819435,0.17,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-10,0.44,2.65,4.25,-0.0164859002169197,0.012569145785833,-0.0075897807288926,0.0043760807784734,0.17,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-12,0.51,2.76,4.26,-0.0531914893617021,-0.0333675024101971,-0.0268690412856228,-0.0118084922324198,0.19,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-15,0.53,2.92,4.38,0.0402621722846441,-0.0002355872256534,0.0021971583025914,-0.0012174356326716,0.21,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-16,0.51,2.85,4.26,-0.0522052205220522,-0.0296960199662493,-0.0219964740199607,-0.016205413633636,0.21,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-17,0.5,2.89,4.31,-0.0014245014245014,-0.0230749815519489,-0.0011208248862528,0.0002121628793485,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-18,0.52,2.9,4.29,0.0304327151688064,0.0175285428881222,0.0120436677123487,0.0153573134939595,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-19,0.52,2.88,4.25,-0.0387632671896631,-0.0041538954701156,-0.0005174611793585,0.0025403732055502,0.21,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-22,0.49,2.8,4.2,-0.0105616898703793,0.0028216871734914,0.0040674457910114,-0.0015753666901773,0.19,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-23,0.45,2.77,4.18,0.0257156720038815,-0.0059945911007506,0.0145835232674458,-0.0142840327921811,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-24,0.53,2.93,4.29,0.0193945127719961,0.0321230844350961,-0.0033393652166515,0.0149229674935436,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-26,0.51,2.87,4.21,-0.0009280742459396,-0.0011924454256294,-0.0077208648826861,-0.0074685620680209,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-29,0.52,2.84,4.16,0.0,0.0235195937256429,0.0027159590686778,-0.0013788587647334,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-11-30,0.45,2.81,4.12,-0.0153274500696701,-0.0188965669327833,0.0139092240117131,-0.0060702169446862,0.2,219.59,2.1,64.6,462520.0,68909.0,11453368.0,599561.0
2010-12-01,0.53,2.97,4.24,0.0410377358490565,0.0313874613065159,0.0016606850744584,0.021616955152617,0.2,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-02,0.55,3.01,4.27,-0.0199365654734934,0.0144092219020173,0.0008649543210847,0.0128185625181866,0.19,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-03,0.49,3.03,4.32,0.0337494220989367,0.0135227550159802,0.0121714255772866,0.0026032365675492,0.18,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-06,0.42,2.95,4.25,-0.009391771019678,0.0021302254379524,0.0070442751117711,-0.0012982386614177,0.18,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-07,0.54,3.15,4.39,-0.0117381489841986,-0.0077197900337296,-0.0049459476849421,0.0005150801927265,0.17,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-08,0.63,3.26,4.45,0.0223846505253539,-0.0046228847764464,-0.0183199942722388,0.0037017604060265,0.17,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-09,0.64,3.23,4.41,0.0013404825737264,0.001019528415606,0.0069439244744575,0.0038427480627742,0.16,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-10,0.64,3.32,4.43,0.0,-0.0065633338579602,-0.0056029932437355,0.0060016418605535,0.16,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-13,0.61,3.29,4.39,0.0267737617135208,0.0093404680062965,0.0093910276251201,4.832031784740565e-05,0.17,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-14,0.66,3.49,4.54,-0.0013037809647978,-0.0037242052678209,0.0045086427665239,0.000910956353608,0.19,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-15,0.68,3.53,4.59,0.016971279373368,0.003851426959522,-0.0128953946286451,-0.0051224522802586,0.2,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-16,0.66,3.47,4.57,0.0055626872058194,-0.0103814688538286,-0.0108985749447401,0.0061850948966915,0.2,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-17,0.61,3.33,4.41,0.0153191489361701,0.0036487993838023,0.0059836186703083,0.0008368043854836,0.2,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-20,0.62,3.36,4.44,0.0050293378038557,0.0089752436452696,0.0050050954129241,0.0025483530061645,0.21,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-21,0.63,3.35,4.44,0.0045871559633028,0.0113726175430204,0.0019487197198664,0.0060301021556312,0.2,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-22,0.65,3.36,4.45,0.0112079701120797,0.0073480701887311,-0.001008429904185,0.0033795554893063,0.19,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-23,0.67,3.41,4.47,0.0082101806239738,0.0113837172975519,-0.0049034097120714,-0.0016443283858672,0.19,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-27,0.71,3.36,4.42,0.0020358306188925,-0.0055731846172534,0.0017391481261321,0.000612697247136,0.19,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-28,0.75,3.5,4.53,0.0130028443722063,0.0053845919095552,0.0164930022823721,0.0007713239125555,0.18,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-29,0.64,3.35,4.41,0.0012033694344164,-0.0040441045559803,0.0056219930889367,0.0010091453555356,0.18,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-30,0.66,3.38,4.43,-0.0128205128205127,-0.014047479917788,-0.0053074801001889,-0.0015082191889665,0.19,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2010-12-31,0.61,3.3,4.34,0.021103896103896,0.0171415959294494,0.0110273194857866,-0.0001907894500615,0.13,220.472,2.1,64.3,462520.0,68909.0,11453368.0,599561.0
2011-01-03,0.61,3.36,4.39,-0.0135135135135134,0.0018604268269823,0.0010555203896767,0.0113148280135852,0.19,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-04,0.63,3.36,4.44,-0.0193392425463335,-0.0237029571382212,-0.030999561607453,-0.0013130618315739,0.18,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-05,0.71,3.5,4.55,0.0176663927691043,0.0102931956434431,-0.0036996558476151,0.005007170261664,0.18,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-06,0.68,3.44,4.53,-0.0278562777553492,-0.0212625219651358,-0.0014562399624634,-0.0021229577014949,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-07,0.6,3.34,4.48,-0.0116279069767442,-0.0039601548427017,-0.0021146451527165,-0.0018447820630185,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-10,0.59,3.32,4.47,0.0201680672268906,0.0138589257937153,0.0037997451018449,-0.0013763271726306,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-11,0.6,3.37,4.49,0.0,0.0208403429731267,0.0074980339187886,0.0037251273626697,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-12,0.61,3.4,4.52,0.0395387149917627,0.0082318076498266,0.0012282884189849,0.0090075800676976,0.16,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-13,0.59,3.34,4.5,0.0182250396196512,-0.0050076102919252,0.0008660411954064,-0.001710746243041,0.16,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-14,0.59,3.35,4.53,0.0097276264591439,0.0015317219618293,-0.0191073614056612,0.0073845425910101,0.16,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-18,0.6,3.39,4.56,0.0165703275529864,-0.001747909771784,0.0056600639765436,0.0013764106510134,0.19,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-19,0.6,3.37,4.53,-0.0276724791508718,-0.0056904865254518,0.0015349576956451,-0.0101156548843771,0.18,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-20,0.65,3.47,4.6,0.0198830409356725,-0.0220118862708013,-0.0172967099813464,-0.0012949592195925,0.18,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-21,0.63,3.44,4.57,0.0049694189602447,0.0028134143403424,-0.0040846639435573,0.00241354552727,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-24,0.65,3.43,4.55,-0.0030429821224799,-0.0139153614103497,0.0026099925428784,0.0058362803419662,0.18,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-25,0.62,3.35,4.48,-0.017169019458222,-0.0191191561700632,-0.0090739688894569,0.0002634624737614,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-26,0.62,3.45,4.59,0.0213509316770186,0.0132265849559922,0.0005253705218211,0.0042209071896761,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-27,0.59,3.42,4.57,-0.0106423413150893,-0.0193519112100291,-0.0109527198694204,0.0022443057531671,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-28,0.54,3.36,4.53,-0.0103726469458317,0.0432040749020534,0.0169143858805094,-0.0178525266977723,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-01-31,0.58,3.42,4.58,0.0240683229813665,0.0319006740579739,-0.0051464925748069,0.0076625582202067,0.17,221.187,-0.9,64.2,460953.0,29124.0,11497120.0,605659.0
2011-02-01,0.61,3.48,4.62,0.0098559514783926,-0.0154030346104216,0.004348422961079,0.0166935984081086,0.18,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-02,0.67,3.52,4.64,0.0048798798798799,0.0009915607647212,-0.0060465629542838,-0.0027225174683901,0.18,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-03,0.71,3.58,4.67,-0.0100859170713485,-0.0035218984445809,0.0156215162058768,0.0023541990752451,0.17,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-04,0.77,3.68,4.73,0.0241509433962263,-0.0166777349344107,-0.0029579234308734,0.0028842625672607,0.17,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-07,0.78,3.68,4.71,-0.005526897568165,-0.0174098106662415,-0.000519226594107,0.0062401715970363,0.17,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-08,0.86,3.75,4.76,-0.0014820303816228,-0.0061728497348593,0.0117245837892325,0.0041847520993167,0.16,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-09,0.81,3.65,4.71,0.0359925788497217,-0.0026455411832845,0.0010268625414351,-0.0027857656113878,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-10,0.85,3.7,4.75,0.0007163323782235,0.000230703179243,-0.0021248712707422,0.0007494929370688,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-11,0.85,3.64,4.71,0.0114531138153184,-0.013259558184797,-0.0014685365769491,0.0055073716203306,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-14,0.87,3.62,4.67,-0.0152158527954706,-0.0089974790369953,0.0034561005129034,0.0023849240618247,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-15,0.84,3.61,4.66,-0.0075458138699245,-0.0057775955415043,0.0065953394115632,-0.0032349110552927,0.16,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-16,0.86,3.62,4.67,0.0,0.0079458986168192,0.0008007976161097,0.00625743515661,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-17,0.8,3.58,4.66,0.0322230267921794,0.0161195761974015,0.0072743146542453,0.0030756911421465,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-18,0.78,3.59,4.7,-0.0042090494563311,-0.0018527519798349,0.0025276234010394,0.0019247226272978,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-22,0.74,3.46,4.6,-0.0422684043677351,0.0854988747970288,0.008860430241149,-0.0205285650582651,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
2011-02-23,0.74,3.49,4.59,0.0172857668260388,0.0484129399815254,0.0092110135052212,-0.0061119605229505,0.15,221.898,-0.9,64.1,466179.0,65520.0,11508950.0,615579.0
